shapefile_column,column_name,column_description
SF,State/Territory,State/Territory
CF,County Name,County Name
DF_PFS,Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile)
AF_PFS,Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years (percentile)
HDF_PFS,Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years (percentile)
EBF_PFS,Energy burden (percentile),Energy burden (percentile)
EALR_PFS,Expected agricultural loss rate (Natural Hazards Risk Index) (percentile),Expected agricultural loss rate (Natural Hazards Risk Index) (percentile)
HBF_PFS,Housing burden (percent) (percentile),Housing burden (percent) (percentile)
LMI_PFS,Low median household income as a percent of area median income (percentile),Low median household income as a percent of area median income (percentile)
HSEF,Percent individuals age 25 or over with less than high school degree,Percent individuals age 25 or over with less than high school degree
P100_PFS,Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line (percentile)
P200_I_PFS,"Percent of individuals below 200% Federal Poverty Line, imputed and adjusted (percentile)",Adjusted percent of individuals below 200% Federal Poverty Line (percentile)
TPF,Total population,Total population
UF_PFS,Unemployment (percent) (percentile),Unemployment (percent) (percentile)
N_WTR,Water Factor (Definition N),
N_WKFC,Workforce Factor (Definition N),
N_CLT,Climate Factor (Definition N),
N_ENY,Energy Factor (Definition N),
N_TRN,Transportation Factor (Definition N),
N_HSG,Housing Factor (Definition N),
N_PLN,Pollution Factor (Definition N),
N_HLTH,Health Factor (Definition N),
SN_C,"Definition N community, including adjacency index tracts",Identified as disadvantaged
SN_T,Identified as disadvantaged due to tribal overlap,Identified as disadvantaged due to tribal overlap
TC,Total threshold criteria exceeded,Total threshold criteria exceeded
CC,Total categories exceeded,Total categories exceeded
LHE,Low high school education,
N_CLT_EOMI,At least one climate threshold exceeded,
N_ENY_EOMI,At least one energy threshold exceeded,
N_TRN_EOMI,At least one traffic threshold exceeded,
N_HSG_EOMI,At least one housing threshold exceeded,
N_PLN_EOMI,At least one pollution threshold exceeded,
N_WTR_EOMI,At least one water threshold exceeded,
N_HLTH_88,At least one health threshold exceeded,
N_WKFC_89,At least one workforce threshold exceeded,
FPL200S,Is low income (imputed and adjusted)?,Is low income?
WFR_PFS,Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years (percentile)
WFR_ET,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years
DM_B,Percent Black or African American,Percent Black or African American alone
DM_AI,Percent American Indian / Alaska Native,Percent American Indian / Alaska Native
DM_A,Percent Asian,Percent Asian
DM_HI,Percent Native Hawaiian or Pacific,Percent Native Hawaiian or Pacific
DM_T,Percent two or more races,Percent two or more races
DM_W,Percent White,Percent White
DM_H,Percent Hispanic or Latino,Percent Hispanic or Latino
DM_O,Percent other races,Percent other races
AGE_10,Percent age under 10,Percent age under 10
AGE_MIDDLE,Percent age 10 to 64,Percent age 10 to 64
AGE_OLD,Percent age over 64,Percent age over 64
TA_COU_116,Number of Tribal areas within Census tract for Alaska,Number of Tribal areas within Census tract for Alaska
TA_COUNT_C,Number of Tribal areas within Census tract,
TA_PERC,Percent of the Census tract that is within Tribal areas,Percent of the Census tract that is within Tribal areas
TA_PERC_FE,"Percent of the Census tract that is within Tribal areas, for display",
UI_EXP,UI_EXP,
THRHLD,THRHLD,
geometry,geometry,
